% Model:              surface_mount_package.mph
% Version:            COMSOL 6.2.0.290
% Date:               May 26 2026, 01:45
% Dimension:          3
% Nodes:              4419
% Expressions:        1
% Description:        Temperature
% Length unit:        mm
% X                       Y                        Z                        T (K)
2.1049999999999995        -2.52050018671259        -0.8545827196814098      304.2965497192545
2.007946263000682         -2.6930756538024956      -0.7918597949961576      304.2956615947885
2.1050000000000004        -2.6900000000000004      -0.6999999999999997      304.29575334121984
1.8530691080809687        -2.6043606937430193      -0.757489923364563       304.29649060123387
1.8199825644748557        -2.563349442027747       -0.8754529156572046      304.296341538356
1.90963564865429          -2.689078878411558       -0.8081902621212671      304.29570188098853
1.7049999999999996        -2.542850558703448       -0.7270047182154267      304.2970725155327
1.705                     -2.52050018671259        -0.8545827196814098      304.2965956983037
1.705                     -2.551                   -0.5610000000000006      304.2987025909207
1.8402944166616735        -2.591712157415071       -0.6592878425849303      304.29723999433753
1.9229666825944203        -2.767961406229914       -0.7                     304.29546865179424
2.1050000000000004        -2.8500000000000005      -0.6999999999999997      304.2952024194527
1.9050000000000002        -2.690000000000001       -0.7                     304.29593775496784
1.705                     -2.59655239268559        -0.7894900873046456      304.2963923461883
1.8329294127497098        -2.7416156995967245      -0.8009465771761853      304.29545028493084
1.705                     -2.6900000000000004      -0.6999999999999997      304.2958686800107
1.9050000000000002        2.21                     0.10000000000000003      304.20932597332563
1.8187359571428945        2.3358316830088373       0.07625630573504949      304.2081368010085
1.9050000000000002        2.21                     -0.10000000000000003     304.2090025509578
1.705                     2.21                     0.09999999999999998      304.2094078418197
2.0070307993683           2.224109322740593        -0.010396892093285096    304.20896964382166
2.1050000000000004        2.21                     0.09999999999999998      304.2092281407992
1.9507599707078076        2.3459308879075977       0.07208116810930328      304.20798891008565
2.1049999999999995        2.380133787014862        0.05494874485240864      304.207653684545
2.1050000000000004        2.3498500326391305       -0.10109778213515007     304.2069128371914
1.9620093050231489        2.464673212405008        -0.01361338089868564     304.20677161242367
2.1050000000000004        2.21                     -0.09999999999999998     304.20892906705103
2.105                     2.5049487459539583       -0.06913416154159048     304.2061702144027
1.9815788223434878        2.30928784258493         -0.14029794385269706     304.20698033751415
1.7049999999999998        2.380133787014862        0.05494874485240864      304.2077056705404
1.705                     2.21                     -0.09999999999999998     304.20909525690735
1.8379604135412217        2.43431058974827         0.016385218969971083     304.20713434582905
1.8403157644686976        2.309287842584931        -0.14029794385269706     304.20699642136435
1.7050000000000005        2.3498500326391305       -0.10109778213515007     304.2069601535964
1.9380369184831345        2.416021424736582        -0.1375518494792091      304.20606851577116
1.9829564237436288        2.5294788528678938       -0.12095286531818292     304.20573158552236
1.8527668583674448        2.5243497173494713       -0.10804184512881826     304.2058708981507
1.705                     2.5049487459539583       -0.06913416154159048     304.2061845082005
2.1050000000000004        2.3510000000000004       -0.23900000000000063     304.2050114749428
2.1050000000000004        2.551                    -0.23900000000000063     304.20467610401744
1.9050000000000002        2.3510000000000004       -0.2390000000000007      304.2050005374946
1.705                     2.3510000000000004       -0.23900000000000066     304.20501908962405
1.8140996384616246        2.439444877643035        -0.2281677971195868      304.2049686264864
1.9558815133110694        2.45328162636154         -0.29843778349148314     304.2041449229219
1.9050000000000002        2.5510000000000006       -0.2390000000000007      304.2046997159185
1.705                     2.4490440197338366       -0.3561637403784281      304.2034785481067
1.705                     2.551                    -0.23900000000000066     304.2046829833561
1.8306471226853842        2.3510000000000004       -0.3997281282736257      304.2030168488596
1.9050000000000002        2.5510000000000006       -0.5610000000000006      304.20109764821376
1.9696803426898155        2.45273639058093         -0.47465733859576054     304.20218701588504
1.8306471226853842        2.5510000000000006       -0.3997281282736257      304.20298129770043
1.8050000000000002        2.451                    -0.5610000000000005      304.20127176325445
1.9050000000000002        2.3510000000000004       -0.5610000000000006      304.20135763776386
1.9873078281669685        2.3760880229414356       -0.6889854314333606      304.20034023026506
1.9962299668485604        2.4734464119844124       -0.6718268362227221      304.2001387060525
2.1050000000000004        2.3510000000000004       -0.5610000000000006      304.20133300599906
2.1049999999999995        2.3964172803185906       -0.730499813287411       304.1999994253053
2.1050000000000004        2.551                    -0.5610000000000006      304.2010675119351
1.969705583338326         2.591712157415071        -0.6592878425849303      304.1994509798773
2.1049999999999995        2.521001479296415        -0.7299985207035848      304.1994021204611
2.1050000000000004        2.6900000000000004       -0.6999999999999997      304.1979227778983
2.1049999999999995        2.52050018671259         -0.8545827196814098      304.19875421554394
1.9785937131282711        2.4535850526715692       -0.8039587880273016      304.1993688762478
1.8933802817499905        2.5166303555014857       -0.7008495900251305      304.1996819923824
1.705                     2.4508010194722987       -0.4402333047028347      304.2025452868201
1.705                     2.551                    -0.5610000000000006      304.2010689160507
1.705                     2.3510000000000004       -0.5610000000000006      304.20133407602174
1.8285279166916324        2.591712157415071        -0.6592878425849303      304.1994660792657
1.8432377791019716        2.3962803712364784       -0.7302624579728745      304.20002070328974
1.7049999999999996        2.521001479296415        -0.7299985207035848      304.1994126369295
1.705                     2.3964172803185906       -0.730499813287411       304.2000145060482
1.9050000000000002        2.690000000000001        -0.7                     304.1980613497996
1.992360632110452         2.601362893086086        -0.7811793489290078      304.19854792656383
1.992366429864005         2.5661626118400234       -0.8765713885853964      304.1984310225816
1.8564318232315526        2.550810480810532        -0.8701072269420511      304.1985545497433
1.803558129330616         2.6347199106835313       -0.7942543446763142      304.19824299219715
1.705                     2.6900000000000004       -0.6999999999999997      304.1979666034995
1.705                     2.52050018671259         -0.8545827196814098      304.1987755252294
3.2705684984446           -2.20904316846614        0.008427281751007045     303.6810454843807
3.1750000000000007        -2.21                    0.10000000000000003      303.6811083047151
3.225497638120291         -2.3471612943133437      0.07154630784349679      303.68057833517526
3.375000000000001         -2.21                    0.09999999999999998      303.68105440822507
3.375000000000001         -2.3801337870148624      0.054948744852408554     303.6804444569348
3.0886995419420744        -2.175048162274352       0.011548661620148839     303.6812785753614
2.9750000000000005        -2.21                    0.09999999999999998      303.68114001819276
3.0923342509369203        -2.3332611686559703      0.0772588952872342       303.6806491569452
3.175755844770301         -2.313549698520777       -0.04348869925137456     303.68051058165173
